"gene","CLIC_score"
"RPL10",0.207280404012332
"DNASE1L1",0.496925862396764
"TAZ",0.324956655584531
"ATP6AP1",0.233730530517896
"GDI1",0.322306033294384
"FAM50A",0.208527845357341
"PLXNA3",0.41609023645263
"LAGE3",0.150180402286351
"UBL4A",0.0342711378702306
"SLC10A3",0.0592486972349784
"FAM3A",0.415664306561285
"G6PD",0.252963095346968
"IKBKG",0.242614598345226
"CTAG1A",0.955511796218285
"CTAG1B",0.941731435177867
"CTAG2",0.425486822372105
"GAB3",0.723505922057948
"DKC1",0.223903753234561
"MPP1",0.647081021117288
"SMIM9",0.211250999072222
"F8",0.587021304995453
"H2AFB1",0.879137803357943
"F8A1",0.138949485519643
"FUNDC2",0.207568380751216
"CMC4",0.111345439606646
"MTCP1",0.19913348751846
"BRCC3",0.0367911406472077
"VBP1",-0.067468148188003
"RAB39B",0.575946931279965
"CLIC2",0.678206737927941
"H2AFB2",0.955511796218285
"F8A2",0.95551502559162
"F8A3",0.190645866618618
"H2AFB3",0.95400115756428
"TMLHE",0.164531504984874
"SPRY3",0.0193128570781721
"VAMP7",0.361231384682443
"IL9R",0.589763799935299
"DEFB125",0.364710634492241
"DEFB126",0.449847379294361
"DEFB127",0.528536841878805
"DEFB128",0.564723724920492
"DEFB129",0.431764142905634
"DEFB132",0.588362075533615
"C20orf96",0.335648207882528
"ZCCHC3",0.18522858595694
"SOX12",0.41278910624055
"NRSN2",0.545077147875335
"TRIB3",0.486369949959702
"RBCK1",0.630341215782483
"TBC1D20",0.244449947045003
"CSNK2A1",0.505143956378941
"TCF15",0.800415270153917
"SRXN1",0.553772417713316
"SCRT2",0.162752449339571
"SLC52A3",0.747481226372021
"FAM110A",0.696838768345894
"ANGPT4",0.357359838370347
"RSPO4",0.177045784736238
"PSMF1",0.431886333420315
"TMEM74B",0.569898523563895
"C20orf202",0.217620855800728
"RAD21L1",0.121090619108603
"SNPH",0.314165187971521
"SDCBP2",0.407669877577445
"FKBP1A",0.577694925923242
"NSFL1C",0.593074253716641
"SIRPB2",0.67271974998584
"SIRPD",0.608711622981393
"SIRPB1",0.58266947004611
"SIRPG",0.578297265358362
"SIRPA",0.573479948743347
"PDYN",0.0528882327480834
"STK35",0.466471694852051
"TGM3",0.31984428054301
"TGM6",0.0329282039582116
"SNRPB",0.140089278255097
"ZNF343",0.0569771464624781
"TMC2",0.273625384722659
"NOP56",0.0537403610062617
"IDH3B",0.135962248246489
"EBF4",0.59323918299772
"CPXM1",0.527092054175557
"C20orf141",0.214087189189052
"TMEM239",0.439490511422575
"PCED1A",0.00203608807729649
"VPS16",0.245745314646492
"PTPRA",0.527352245352525
"GNRH2",0.319693798689503
"MRPS26",0.12697603139723
"OXT",0.350927942370354
"AVP",0.234168860485289
"UBOX5",-0.0272418652951093
"FASTKD5",0.227309444197101
"LZTS3",0.449106455875092
"DDRGK1",0.26333200183218
"ITPA",0.295547323864881
"SLC4A11",0.323795346258842
"C20orf194",0.730677817991034
"ATRN",0.774695379831222
"GFRA4",0.0695433472962606
"ADAM33",0.795790489852181
"SIGLEC1",0.426636807378916
"HSPA12B",0.757963198494814
"C20orf27",0.498746955352006
"SPEF1",0.212904331174006
"CENPB",0.0788750077422213
"CDC25B",0.37967659642232
"AP5S1",0.0639310779271203
"MAVS",0.0874951294734434
