"gene","CLIC_score"
"Bcar3",0.732315426754045
"Fnbp1l",0.889809136250529
"Pde5a",0.890226889249526
"Fabp2",0.701870405112301
"Gm10959",0.0118464513460543
"1810037I17Rik",0.320383299608716
"Usp53",0.803598350413727
"Myoz2",0.784036402943178
"Synpo2",0.797958152361615
"Sec24d",0.874052440945523
"Mettl14",0.399085494498719
"Prss12",0.800805860735898
"Ndst3",0.951991120739446
"Tram1l1",0.852074199848021
"1700006A11Rik",-0.0413321276864063
"1700003H04Rik",-0.157701313186621
"Ndst4",0.885157338688597
"Ugt8a",0.968488349151715
"Arsj",0.768472994958377
"Camk2d",0.936672732796737
"Larp7",0.631733738667604
"Zgrf1",0.343236392231337
"Neurog2",0.698140294046154
"Alpk1",0.612239399686649
"Tifa",0.676471797094422
"Ap1ar",0.265701733113073
"Pitx2",0.840960885236099
"Enpep",0.789012276494378
"Elovl6",0.878923093285904
"Egf",0.808478191624435
"Lrit3",0.421959397541267
"Rrh",0.0927289451339838
"Gar1",0.178146779711907
"Cfi",0.795010034683324
"Pla2g12a",0.814861345679422
"Casp6",0.738451512906727
"Sec24b",0.728502368000578
"Col25a1",0.874340445932707
"Etnppl",0.733111268258597
"Ostc",0.383698120211452
"Rpl34",0.654539529182122
"Lef1",0.892540605182746
"Hadh",0.704005213408102
"Cyp2u1",0.730689028287732
"Sgms2",0.669155540847347
"Papss1",0.634750819277572
"Dkk2",0.676783172187852
"Aimp1",-0.00976056682995183
"Tbck",-0.116936229238388
"Npnt",0.801100042857586
"Gstcd",0.099361981989429
"Ints12",-0.0386650932535772
"Arhgef38",0.0633627493032444
"Ppa2",0.330254136757262
"Tet2",0.531516819116737
"Cxxc4",0.802791048508242
"Tacr3",0.742399439260099
"Cenpe",0.681970514274763
"Bdh2",0.701427475285899
"Slc9b2",0.532595465698046
"Slc9b1",0.407979815662399
"Cisd2",0.623975533901525
"Ube2d3",0.789299545515227
"Manba",0.650307594200252
"Nfkb1",0.72695069715596
"Slc39a8",0.669006141407763
"Bank1",0.513377046936476
"Ppp3ca",0.907390926308939
"Emcn",0.626539269950504
"Gm4861",0.30487090096167
"Ddit4l",0.811784129664357
"Gm21962",-0.0310172891493962
"H2afz",0.280688252603326
"Dnajb14",0.443138779596373
"Lamtor3",0.45553987443857
"Dapp1",0.867940405829667
"Gm5105",0.870758018794528
"1110002E22Rik",0.772917650785862
"Mttp",0.569121169860314
"Trmt10a",0.21932453454458
"4930579F01Rik",0.28945906886577
"Adh7",0.881750741510089
"Adh1",0.873221687271974
"Adh6a",0.234350737452881
"Adh6b",0.389531522557182
"Adh4",0.636675896458076
"Adh5",0.406020862232462
"Metap1",0.598766664558691
"Eif4e",0.375623486807218
"Tspan5",0.939691370395439
"Rap1gds1",0.832564630697955
"Pdha2",-0.0203377891713988
"Unc5c",0.973178926130518
"Bmpr1b",0.845008295101468
"Pdlim5",0.947501987259022
"Gbp5",0.808744168718958
"Gbp7",0.855760413430113
"Gbp3",0.82464832818058
"Gbp2",0.73791931339614
"Gtf2b",0.55583466816332
"Pkn2",0.723212986518268
"Lmo4",0.520692592564477
"Hs2st1",0.89054400384312
"Sh3glb1",0.852032568562421
"Clca1",0.0117065549676612
"Clca2",0.0364907882146064
"Odf2l",0.119102755867522
"Col24a1",0.644575986704099
"Znhit6",0.463907130263739
"Ddah1",0.641013346800036
"Bcl10",0.811197985980627
"2410004B18Rik",0.208539565943211
"Syde2",0.823060897567174
"Wdr63",0.239412546528144
"Mcoln3",0.601715427831871
"Mcoln2",0.696542173771116
"Lpar3",0.529363764469197
"Ssx2ip",0.93515538627659
"Ctbs",0.571356634150265
"Spata1",0.575941755427074
"Gng5",0.818886588477505
"Rpf1",0.317801885760422
"Dnase2b",0.790505167882008
"Uox",0.348559518495145
"4930503B20Rik",0.265874773484439
"Samd13",0.771166393075951
"Prkacb",0.716919468909708
"Ttll7",0.950696199740081
"Ifi44",0.860715216338796
"Ifi44l",0.0510137706498564
"Ptgfr",0.718123360528277
"Gipc2",0.617231446889857
"Dnajb4",0.19642628609513
"Fubp1",0.343797703918042
"Nexn",0.81589881082503
"Usp33",0.6489207825579
"Zzz3",0.582698779022558
